id,company_name,signal_type,source,source_url,product_match,sector,score,confidence,keywords_summary,territory,sales_officer,keywords_matched,raw_data,discovered_at,status,notes
1133,Tata Power Company Ltd,Credit Rating Rationale,ICRA,https://www.icra.in/Rationale/ShowRationaleReport/?Id=88295,Lubricants & Fuel Oil,Industrial,35.0,90.0,"NIT, CTO [regulatory_events]",East Region,SO_EAST_01,"{""regulatory_events"": [""NIT"", ""CTO""]}","{""description"": ""The rating factors in the upcoming loan for the new textile unit at Odisha. The project involves installation of 50,000 spindles requiring constant lubrication."", ""location"": ""Odisha"", ""loan_purpose"": ""General Corporate Purposes"", ""fuel_signals"": [{""signal"": ""Textile Unit"", ""product"": ""Lubricants & Fuel Oil"", ""reason"": ""Spinning mills require constant lubrication and heating""}]}",2025-09-16 00:00:00,NEW,
170,National Highways Authority of India,New Company Registration,MCA,https://www.zaubacorp.com/company/National-Highways-Authority-of-India/U15304KA2026PTC307809,HSD & LDO,Industrial,35.0,75.0,NIT [regulatory_events],Unassigned,,"{""regulatory_events"": [""NIT""]}","{""description"": ""New Registration: {company} with \u20b925.0 Cr Capital. Objects: To set up cold storage facilities, food processing units, and deal in agricultural produce."", ""location"": ""Karnataka"", ""authorized_capital_cr"": 25.0, ""inferred_needs"": [""DG Sets and Refrigeration""]}",2025-09-15 00:00:00,NEW,
768,Larsen & Toubro Ltd,Credit Rating Rationale,CRISIL,https://www.crisil.com/mnt/winshare/Ratings/RatingList/RatingDocs/larsen-&-toubro-ltd_1330.html,Lubricants & Fuel Oil,Industrial,35.0,90.0,"NIT, CTO [regulatory_events]",East Region,SO_EAST_01,"{""regulatory_events"": [""NIT"", ""CTO""]}","{""description"": ""The rating factors in the upcoming loan for the new textile unit at West Bengal. The project involves installation of 50,000 spindles requiring constant lubrication."", ""location"": ""West Bengal"", ""loan_purpose"": ""General Corporate Purposes"", ""fuel_signals"": [{""signal"": ""Textile Unit"", ""product"": ""Lubricants & Fuel Oil"", ""reason"": ""Spinning mills require constant lubrication and heating""}]}",2025-09-15 00:00:00,NEW,
3,Ambuja Cements Ltd,Credit Rating Rationale,CRISIL,https://www.crisil.com/mnt/winshare/Ratings/RatingList/RatingDocs/ambuja-cements-ltd_7548.html,Bitumen & HSD,Industrial,35.0,90.0,CTO [regulatory_events],North Region,SO_NORTH_01,"{""regulatory_events"": [""CTO""]}","{""description"": ""The rating factors in the proposed NCDs for the road widening project at Punjab. The project involves 4-laning and bituminous concreting over 120 km."", ""location"": ""Punjab"", ""loan_purpose"": ""Infrastructure Development"", ""fuel_signals"": [{""signal"": ""Road Infrastructure"", ""product"": ""Bitumen & HSD"", ""reason"": ""Road construction requires Bitumen and Diesel for machinery""}]}",2025-09-13 00:00:00,NEW,
1032,Reliance Industries Ltd,New Company Registration,MCA,https://www.zaubacorp.com/company/Reliance-Industries-Ltd/U32807DE2026PTC463314,Thermic Fluid & Fuel Oil,Industrial,35.0,75.0,No keywords,Unassigned,,{},"{""description"": ""New Registration: {company} with \u20b950.0 Cr Capital. Objects: To carry on the business of manufacturing, processing, spinning, weaving, and dealing in polyester yarns and fabrics."", ""location"": ""Delhi"", ""authorized_capital_cr"": 50.0, ""inferred_needs"": [""Thermic Fluid Heaters for dyeing/printing""]}",2025-09-07 00:00:00,NEW,
62,ACC Ltd,Credit Rating Rationale,CRISIL,https://www.crisil.com/mnt/winshare/Ratings/RatingList/RatingDocs/acc-ltd_8199.html,Bitumen & HSD,Industrial,35.0,90.0,CTO [regulatory_events],West Region,SO_WEST_01,"{""regulatory_events"": [""CTO""]}","{""description"": ""The rating factors in the term loan facility for the road widening project at Gujarat. The project involves 4-laning and bituminous concreting over 120 km."", ""location"": ""Gujarat"", ""loan_purpose"": ""Infrastructure Development"", ""fuel_signals"": [{""signal"": ""Road Infrastructure"", ""product"": ""Bitumen & HSD"", ""reason"": ""Road construction requires Bitumen and Diesel for machinery""}]}",2025-09-04 00:00:00,NEW,
362,Vedanta Ltd,New Company Registration,MCA,https://www.zaubacorp.com/company/Vedanta-Ltd/U56211PU2026PTC267982,HSD & LDO,Industrial,35.0,75.0,NIT [regulatory_events],Unassigned,,"{""regulatory_events"": [""NIT""]}","{""description"": ""New Registration: {company} with \u20b95.0 Cr Capital. Objects: To set up cold storage facilities, food processing units, and deal in agricultural produce."", ""location"": ""Punjab"", ""authorized_capital_cr"": 5.0, ""inferred_needs"": [""DG Sets and Refrigeration""]}",2025-08-30 00:00:00,NEW,
1148,Gujarat State Petronet Ltd,New Company Registration,MCA,https://www.zaubacorp.com/company/Gujarat-State-Petronet-Ltd/U49314RA2026PTC536586,HSD & LDO,Industrial,35.0,75.0,NIT [regulatory_events],Unassigned,,"{""regulatory_events"": [""NIT""]}","{""description"": ""New Registration: {company} with \u20b950.0 Cr Capital. Objects: To set up cold storage facilities, food processing units, and deal in agricultural produce."", ""location"": ""Rajasthan"", ""authorized_capital_cr"": 50.0, ""inferred_needs"": [""DG Sets and Refrigeration""]}",2025-08-28 00:00:00,NEW,
417,ACC Ltd,Credit Rating Rationale,ICRA,https://www.icra.in/Rationale/ShowRationaleReport/?Id=90159,Bitumen & HSD,Industrial,35.0,90.0,CTO [regulatory_events],West Region,SO_WEST_01,"{""regulatory_events"": [""CTO""]}","{""description"": ""The rating factors in the upcoming loan for the road widening project at Gujarat. The project involves 4-laning and bituminous concreting over 120 km."", ""location"": ""Gujarat"", ""loan_purpose"": ""Infrastructure Development"", ""fuel_signals"": [{""signal"": ""Road Infrastructure"", ""product"": ""Bitumen & HSD"", ""reason"": ""Road construction requires Bitumen and Diesel for machinery""}]}",2025-08-27 00:00:00,NEW,
730,Delhi Metro Rail Corporation,Credit Rating Rationale,CRISIL,https://www.crisil.com/mnt/winshare/Ratings/RatingList/RatingDocs/delhi-metro-rail-corporation_5520.html,Lubricants & Fuel Oil,Industrial,35.0,90.0,"NIT, CTO [regulatory_events]",East Region,SO_EAST_01,"{""regulatory_events"": [""NIT"", ""CTO""]}","{""description"": ""The rating factors in the proposed NCDs for the new textile unit at Odisha. The project involves installation of 50,000 spindles requiring constant lubrication."", ""location"": ""Odisha"", ""loan_purpose"": ""General Corporate Purposes"", ""fuel_signals"": [{""signal"": ""Textile Unit"", ""product"": ""Lubricants & Fuel Oil"", ""reason"": ""Spinning mills require constant lubrication and heating""}]}",2025-08-26 00:00:00,NEW,
1080,Shapoorji Pallonji,New Company Registration,MCA,https://www.zaubacorp.com/company/Shapoorji-Pallonji/U87006AN2026PTC512743,HSD & LDO,Industrial,35.0,75.0,NIT [regulatory_events],Unassigned,,"{""regulatory_events"": [""NIT""]}","{""description"": ""New Registration: {company} with \u20b9100.0 Cr Capital. Objects: To set up cold storage facilities, food processing units, and deal in agricultural produce."", ""location"": ""Andhra Pradesh"", ""authorized_capital_cr"": 100.0, ""inferred_needs"": [""DG Sets and Refrigeration""]}",2025-08-26 00:00:00,NEW,
636,Hindalco Industries,New Company Registration,MCA,https://www.zaubacorp.com/company/Hindalco-Industries/U52811MA2026PTC963621,HSD & LDO,Industrial,35.0,75.0,NIT [regulatory_events],Unassigned,,"{""regulatory_events"": [""NIT""]}","{""description"": ""New Registration: {company} with \u20b950.0 Cr Capital. Objects: To set up cold storage facilities, food processing units, and deal in agricultural produce."", ""location"": ""Madhya Pradesh"", ""authorized_capital_cr"": 50.0, ""inferred_needs"": [""DG Sets and Refrigeration""]}",2025-08-22 00:00:00,NEW,
1015,Reliance Industries Ltd,New Company Registration,MCA,https://www.zaubacorp.com/company/Reliance-Industries-Ltd/U17057DE2026PTC489163,HSD & LDO,Industrial,35.0,75.0,NIT [regulatory_events],Unassigned,,"{""regulatory_events"": [""NIT""]}","{""description"": ""New Registration: {company} with \u20b950.0 Cr Capital. Objects: To set up cold storage facilities, food processing units, and deal in agricultural produce."", ""location"": ""Delhi"", ""authorized_capital_cr"": 50.0, ""inferred_needs"": [""DG Sets and Refrigeration""]}",2025-08-21 00:00:00,NEW,
137,Larsen & Toubro Ltd,Credit Rating Rationale,ICRA,https://www.icra.in/Rationale/ShowRationaleReport/?Id=94175,Lubricants & Fuel Oil,Industrial,35.0,90.0,"NIT, CTO [regulatory_events]",North Region,SO_NORTH_01,"{""regulatory_events"": [""NIT"", ""CTO""]}","{""description"": ""The rating factors in the bank facilities rated for the new textile unit at Punjab. The project involves installation of 50,000 spindles requiring constant lubrication."", ""location"": ""Punjab"", ""loan_purpose"": ""General Corporate Purposes"", ""fuel_signals"": [{""signal"": ""Textile Unit"", ""product"": ""Lubricants & Fuel Oil"", ""reason"": ""Spinning mills require constant lubrication and heating""}]}",2025-08-20 00:00:00,NEW,
340,Arvind Ltd,Credit Rating Rationale,ICRA,https://www.icra.in/Rationale/ShowRationaleReport/?Id=58748,Lubricants & Fuel Oil,Industrial,35.0,90.0,"NIT, CTO [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""CTO""]}","{""description"": ""The rating factors in the term loan facility for the new textile unit at Andhra Pradesh. The project involves installation of 50,000 spindles requiring constant lubrication."", ""location"": ""Andhra Pradesh"", ""loan_purpose"": ""General Corporate Purposes"", ""fuel_signals"": [{""signal"": ""Textile Unit"", ""product"": ""Lubricants & Fuel Oil"", ""reason"": ""Spinning mills require constant lubrication and heating""}]}",2025-08-20 00:00:00,NEW,
372,Adani Power Ltd,Credit Rating Rationale,ICRA,https://www.icra.in/Rationale/ShowRationaleReport/?Id=41362,Bitumen & HSD,Industrial,35.0,90.0,CTO [regulatory_events],Unassigned,,"{""regulatory_events"": [""CTO""]}","{""description"": ""The rating factors in the bank facilities rated for the road widening project at Madhya Pradesh. The project involves 4-laning and bituminous concreting over 120 km."", ""location"": ""Madhya Pradesh"", ""loan_purpose"": ""Infrastructure Development"", ""fuel_signals"": [{""signal"": ""Road Infrastructure"", ""product"": ""Bitumen & HSD"", ""reason"": ""Road construction requires Bitumen and Diesel for machinery""}]}",2025-08-19 00:00:00,NEW,
1026,Reliance Industries Ltd,New Company Registration,MCA,https://www.zaubacorp.com/company/Reliance-Industries-Ltd/U38521AN2026PTC989597,Thermic Fluid & Fuel Oil,Industrial,35.0,75.0,No keywords,Unassigned,,{},"{""description"": ""New Registration: {company} with \u20b950.0 Cr Capital. Objects: To carry on the business of manufacturing, processing, spinning, weaving, and dealing in polyester yarns and fabrics."", ""location"": ""Andhra Pradesh"", ""authorized_capital_cr"": 50.0, ""inferred_needs"": [""Thermic Fluid Heaters for dyeing/printing""]}",2025-08-19 00:00:00,NEW,
525,Delhi Metro Rail Corporation,New Company Registration,MCA,https://www.zaubacorp.com/company/Delhi-Metro-Rail-Corporation/U73655UT2026PTC879120,HSD & LDO,Industrial,35.0,75.0,NIT [regulatory_events],Unassigned,,"{""regulatory_events"": [""NIT""]}","{""description"": ""New Registration: {company} with \u20b950.0 Cr Capital. Objects: To set up cold storage facilities, food processing units, and deal in agricultural produce."", ""location"": ""Uttar Pradesh"", ""authorized_capital_cr"": 50.0, ""inferred_needs"": [""DG Sets and Refrigeration""]}",2025-08-18 00:00:00,NEW,
737,Ultratech Cement Ltd,Credit Rating Rationale,ICRA,https://www.icra.in/Rationale/ShowRationaleReport/?Id=14297,Bitumen & HSD,Industrial,35.0,90.0,CTO [regulatory_events],South Region,SO_SOUTH_01,"{""regulatory_events"": [""CTO""]}","{""description"": ""The rating factors in the bank facilities rated for the road widening project at Tamil Nadu. The project involves 4-laning and bituminous concreting over 120 km."", ""location"": ""Tamil Nadu"", ""loan_purpose"": ""Infrastructure Development"", ""fuel_signals"": [{""signal"": ""Road Infrastructure"", ""product"": ""Bitumen & HSD"", ""reason"": ""Road construction requires Bitumen and Diesel for machinery""}]}",2025-08-18 00:00:00,NEW,
1112,Reliance Industries Ltd,New Company Registration,MCA,https://www.zaubacorp.com/company/Reliance-Industries-Ltd/U23719GU2026PTC549760,Thermic Fluid & Fuel Oil,Industrial,35.0,75.0,No keywords,Unassigned,,{},"{""description"": ""New Registration: {company} with \u20b950.0 Cr Capital. Objects: To carry on the business of manufacturing, processing, spinning, weaving, and dealing in polyester yarns and fabrics."", ""location"": ""Gujarat"", ""authorized_capital_cr"": 50.0, ""inferred_needs"": [""Thermic Fluid Heaters for dyeing/printing""]}",2025-08-17 00:00:00,NEW,
985,Bharat Petroleum Corp Ltd,New Company Registration,MCA,https://www.zaubacorp.com/company/Bharat-Petroleum-Corp-Ltd/U37093WE2026PTC395091,HSD & LDO,Industrial,35.0,75.0,NIT [regulatory_events],Unassigned,,"{""regulatory_events"": [""NIT""]}","{""description"": ""New Registration: {company} with \u20b925.0 Cr Capital. Objects: To set up cold storage facilities, food processing units, and deal in agricultural produce."", ""location"": ""West Bengal"", ""authorized_capital_cr"": 25.0, ""inferred_needs"": [""DG Sets and Refrigeration""]}",2025-08-12 00:00:00,NEW,
710,Delhi Metro Rail Corporation,Credit Rating Rationale,CRISIL,https://www.crisil.com/mnt/winshare/Ratings/RatingList/RatingDocs/delhi-metro-rail-corporation_2294.html,Bitumen & HSD,Industrial,35.0,90.0,CTO [regulatory_events],Unassigned,,"{""regulatory_events"": [""CTO""]}","{""description"": ""The rating factors in the proposed NCDs for the road widening project at Rajasthan. The project involves 4-laning and bituminous concreting over 120 km."", ""location"": ""Rajasthan"", ""loan_purpose"": ""Infrastructure Development"", ""fuel_signals"": [{""signal"": ""Road Infrastructure"", ""product"": ""Bitumen & HSD"", ""reason"": ""Road construction requires Bitumen and Diesel for machinery""}]}",2025-08-11 00:00:00,NEW,
63,Adani Power Ltd,Credit Rating Rationale,CRISIL,https://www.crisil.com/mnt/winshare/Ratings/RatingList/RatingDocs/adani-power-ltd_1038.html,Bitumen & HSD,Industrial,35.0,90.0,CTO [regulatory_events],East Region,SO_EAST_01,"{""regulatory_events"": [""CTO""]}","{""description"": ""The rating factors in the upcoming loan for the road widening project at Odisha. The project involves 4-laning and bituminous concreting over 120 km."", ""location"": ""Odisha"", ""loan_purpose"": ""Infrastructure Development"", ""fuel_signals"": [{""signal"": ""Road Infrastructure"", ""product"": ""Bitumen & HSD"", ""reason"": ""Road construction requires Bitumen and Diesel for machinery""}]}",2025-08-09 00:00:00,NEW,
1160,Gujarat State Petronet Ltd,New Company Registration,MCA,https://www.zaubacorp.com/company/Gujarat-State-Petronet-Ltd/U42500JH2026PTC719589,HSD & LDO,Industrial,35.0,75.0,NIT [regulatory_events],Unassigned,,"{""regulatory_events"": [""NIT""]}","{""description"": ""New Registration: {company} with \u20b925.0 Cr Capital. Objects: To set up cold storage facilities, food processing units, and deal in agricultural produce."", ""location"": ""Jharkhand"", ""authorized_capital_cr"": 25.0, ""inferred_needs"": [""DG Sets and Refrigeration""]}",2025-08-03 00:00:00,NEW,
1123,PWD Maharashtra,New Company Registration,MCA,https://www.zaubacorp.com/company/PWD-Maharashtra/U55437UT2026PTC384529,Thermic Fluid & Fuel Oil,Industrial,35.0,75.0,No keywords,Unassigned,,{},"{""description"": ""New Registration: {company} with \u20b9100.0 Cr Capital. Objects: To carry on the business of manufacturing, processing, spinning, weaving, and dealing in polyester yarns and fabrics."", ""location"": ""Uttar Pradesh"", ""authorized_capital_cr"": 100.0, ""inferred_needs"": [""Thermic Fluid Heaters for dyeing/printing""]}",2025-07-31 00:00:00,NEW,
1275,ACC Ltd,Credit Rating Rationale,CRISIL,https://www.crisil.com/mnt/winshare/Ratings/RatingList/RatingDocs/acc-ltd_7357.html,Lubricants & Fuel Oil,Industrial,35.0,90.0,"NIT, CTO [regulatory_events]",Unassigned,,"{""regulatory_events"": [""NIT"", ""CTO""]}","{""description"": ""The rating factors in the term loan facility for the new textile unit at Chhattisgarh. The project involves installation of 50,000 spindles requiring constant lubrication."", ""location"": ""Chhattisgarh"", ""loan_purpose"": ""General Corporate Purposes"", ""fuel_signals"": [{""signal"": ""Textile Unit"", ""product"": ""Lubricants & Fuel Oil"", ""reason"": ""Spinning mills require constant lubrication and heating""}]}",2025-07-31 00:00:00,NEW,
